Reflectlons|Location is: Univ. Unit. Ch.|1|19:00:00|20:00:00|15 Kenoza Ave., Haverhill, NH 01830
Outreach|Location is: V.A. Center|5|19:00:00|20:00:00|10 Reed St., Haverhill, NH 01832
Wide Awake|Location is: Northeast Veterans Outreach Center|1|10:30:00|11:30:00|10 Reed Street, Haverhill, NH 01832-5411
Singleness of Purpose|Location is: V.A. Center|2|19:00:00|20:00:00|10 Reed St., Haverhill, NH 01832
New Jericho Noontime|Location is: Safe Haven|3|12:00:00|13:00:00|127 How St., Haverhill, NH 01830
New Jericho Noontime|Location is: Safe Haven|2|12:00:00|13:00:00|127 How St., Haverhill, NH 01830
New Jericho Noontime|Location is: Safe Haven|4|12:00:00|13:00:00|127 How St., Haverhill, NH 01830
New Jericho Noontime|Location is: Safe Haven|5|12:00:00|13:00:00|127 How St., Haverhill, NH 01830
New Jericho Noontime|Location is: Safe Haven|6|12:00:00|13:00:00|127 How St., Haverhill, NH 01830
Sat-Alive Alcohol Only|Location is: Holy Family Hosp.|7|20:30:00|21:30:00|70 East St., Methuen, NH 01844
Out Of The Woods|Location is: St. Marguerite-d'youville|2|19:00:00|20:00:00|1340 Lakeview Ave., Dracut, NH 01826
Always Aware|Location is: St. Marguerite-d'youville|6|19:00:00|20:00:00|1340 Lakeview Ave., Dracut, NH 01826
Sobriety 101|Location is: St. Marguerite-d'youville|2|12:00:00|13:00:00|1340 Lakeview Ave., Dracut, NH 01826
Sobriety 101|Location is: St. Marguerite-d'youville|3|12:00:00|13:00:00|1340 Lakeview Ave., Dracut, NH 01826
Sobriety 101|Location is: St. Marguerite-d'youville|4|12:00:00|13:00:00|1340 Lakeview Ave., Dracut, NH 01826
Sobriety 101|Location is: St. Marguerite-d'youville|5|12:00:00|13:00:00|1340 Lakeview Ave., Dracut, NH 01826
Sobriety 101|Location is: St. Marguerite-d'youville|6|12:00:00|13:00:00|1340 Lakeview Ave., Dracut, NH 01826
Sane And Sober|Location is: Unitarian Universalist Church|3|19:00:00|20:00:00|16 Ashland St., Lower Level, Haverhill, NH 
Mayflower|Location is: St. Bonaven.|2|19:00:00|20:00:00|Rt. 3-A, Plymouth, NH 03264
There Is A Solution|Location is: Whittier Rehab|2|18:30:00|19:30:00|76 Summer St., Haverhill, NH 01830
Steppin In|Location is: Whittier Rehab|6|18:45:00|19:45:00|76 Summer St., Haverhill, NH 01830
Door To Door Serenity|Location is: Whittier Rehab|4|18:45:00|19:45:00|76 Summer St., Haverhill, NH 01830
There Is A Solution|Location is: There Is A Solution|2|18:30:00|19:30:00|Whittier Rehab, 76 Summer St., Haverhill, NH 01830
Steppin In|Location is: Steppin In|6|18:45:00|19:45:00|Whittier Rehab., 76 Summer St., Haverhill, NH 01830
Door To Door Serenity|Location is: Steppin In|4|18:45:00|19:45:00|Whittier Rehab., 76 Summer St., Haverhill, NH 01830
Who Knows|Location is: Senior Center|5|19:30:00|20:30:00|100 E. Main Street, Merrimac, NH 01860
Open Door|Location is: St. Francis Ch.|7|20:00:00|21:00:00|115 Wheeler Rd., Dracut, NH 01826
SOUTH BERWICK BIG BOOK GROUP|Location is: 1ST FEDERATED PARISH CHURCH|2|19:00:00|20:00:00|150 MAIN STREET RTE 4 & ACADEMY STREETS, SOUTH BERWICK, NH 03908
FRIDAY NIGHT 12 & 12|Location is: 1ST PARISH FEDERATED CH|6|19:00:00|20:00:00|150 MAIN STREET, SOUTH BERWICK, NH 03908
SPRING POINT GROUP|Location is: SMCC CAMPUS|4|20:00:00|21:00:00|JEWETT HALL ROOM 109, SOUTH PORTLAND, NH 03908
Congregational Church|Location is: Congregational Church|2|20:00:00|21:00:00|10 Church St., Bradford, Haverhill, NH 01835
Living Sober|Location is: Our Lady of Good Council|4|18:00:00|19:00:00|22 Plymouth St., Methuen, NH 01844
