19701,DE
19930,DE
19931,DE
19933,DE
19934,DE
19936,DE
19703,DE
19938,DE
19939,DE
19706,DE
19940,DE
19901,DE
19902,DE
19903,DE
19904,DE
19905,DE
19906,DE
19941,DE
19943,DE
19945,DE
19946,DE
19947,DE
19950,DE
19951,DE
19952,DE
19953,DE
19707,DE
19954,DE
19955,DE
19708,DE
19956,DE
19958,DE
19960,DE
19961,DE
19962,DE
19709,DE
19963,DE
19966,DE
19968,DE
19710,DE
19969,DE
19702,DE
19711,DE
19712,DE
19713,DE
19714,DE
19715,DE
19716,DE
19717,DE
19718,DE
19725,DE
19726,DE
19720,DE
19721,DE
19967,DE
19970,DE
19730,DE
19731,DE
19971,DE
19732,DE
19733,DE
19973,DE
19944,DE
19975,DE
19977,DE
19734,DE
19979,DE
19735,DE
19801,DE
19802,DE
19803,DE
19804,DE
19805,DE
19806,DE
19807,DE
19808,DE
19809,DE
19810,DE
19850,DE
19880,DE
19884,DE
19885,DE
19886,DE
19890,DE
19891,DE
19892,DE
19893,DE
19894,DE
19895,DE
19896,DE
19897,DE
19898,DE
19899,DE
19980,DE
19736,DE
19964,DE
19887,DE
19889,DE
